Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
11,7.51683e-06,0.07756714,0.17265604,1.0,0.4010353,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
6,7.2720945e-06,0.55635166,0.0,0.9667281,0.59649074,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,7.2068947e-06,0.6021326,0.75711954,0.6594237,0.80646276,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,7.1905283e-06,0.3770835,0.4387275,1.0,0.77173185,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
12,7.186735e-06,0.3533049,0.0,0.86756295,0.6297999,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,7.1344243e-06,0.57001734,0.04917626,0.76891667,0.19650581,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
7,7.0707247e-06,0.5463451,0.020828687,0.6891362,0.18068552,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,6.9929333e-06,0.5936821,0.069318295,0.857435,0.15942968,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
7,6.9666985e-06,0.48154128,0.0,1.0,0.5397297,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,6.962459e-06,0.0,0.50607705,0.66208553,0.89140916,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
3,6.9305925e-06,0.45161304,0.35590813,0.9654469,0.7276639,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,6.9236353e-06,0.6692424,0.18296838,0.75996464,0.23841026,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
10,6.849514e-06,0.20894437,0.24772209,0.96583307,0.48033082,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
12,6.6842376e-06,0.0,0.10905066,0.55630094,0.5303174,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,6.648636e-06,0.015802426,0.54754126,1.0,0.91632354,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,6.630998e-06,0.6329799,0.0,0.9285981,0.2885443,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,6.5512963e-06,0.20695241,0.19271058,1.0,0.53179735,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
2,6.469918e-06,0.49858952,0.018706977,0.63931215,0.22275363,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
9,6.177533e-06,0.0011816274,0.66238195,0.37201437,0.9673634,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,6.170472e-06,0.52393776,0.7031919,0.92948383,0.94360006,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,6.1002943e-06,0.34082076,0.34483916,1.0,0.6840419,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,5.999696e-06,0.6345658,0.0,0.754365,0.15573591,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
4,5.9544213e-06,0.12007547,0.17911029,0.83592,0.4255668,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
3,5.890376e-06,0.30967376,0.57724154,0.99151367,0.91784513,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
10,5.831645e-06,0.0,0.14245786,0.8396116,0.4225523,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
5,5.830298e-06,0.36217782,0.41231623,0.94318724,0.7039027,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
12,5.8092187e-06,0.0,0.3368202,0.72045106,0.69721204,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
10,5.796725e-06,0.005270996,0.20075926,1.0,0.44190565,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
11,5.686522e-06,0.5312843,0.079225235,0.6783447,0.16926664,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
3,5.5858873e-06,0.16918765,0.42999306,0.70296115,0.75598705,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
3,5.5073165e-06,0.08325176,0.6119826,0.36046532,0.9525989,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
8,5.359783e-06,0.63179463,0.04151899,0.82803655,0.1509867,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
13,5.3365898e-06,0.0,0.17199565,0.75445557,0.53399783,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
12,5.070262e-06,0.24743974,0.0,0.8443002,0.44183427,600,337,faster_rcnn_inception_v2_coco_custom,5.382411003112793,Night,IMG_6155_627.jpg
3,0.94442177,0.55929565,0.61219454,0.8048228,0.88356256,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.16324267,0.5668774,0.5833603,0.8063384,0.943501,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,0.12837121,0.6152487,0.66322243,0.79545563,0.8826283,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.10531466,0.60860187,0.67334086,0.79304165,0.8533198,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.0029024791,0.63510555,0.68394727,0.77175146,0.8898305,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.002065662,0.6136469,0.7148164,0.7996545,0.8602541,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.0013665592,0.66741234,0.6691473,0.7887926,0.83317834,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.0010732714,0.62361544,0.5990299,0.8893222,0.9567574,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.0010429102,0.43142125,0.5686815,0.89472795,0.941736,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.0010260933,0.6307581,0.5398923,0.9301083,0.8119397,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.00091907894,0.5006515,0.5692955,0.8221916,0.86533105,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.00086791406,0.57987994,0.6568728,0.9430814,0.90635115,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.0007696289,0.6636464,0.54868317,0.89350045,0.88306856,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.0007564532,0.53439707,0.58334786,0.90496427,0.84144753,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.0007493718,0.250359,0.5857542,0.86790144,0.8975794,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,0.00058011827,0.58917034,0.6300448,0.87506104,0.9513403,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.000548596,0.60201937,0.5163921,0.8452692,0.7737353,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.0005391623,0.626738,0.7403072,0.7524148,0.89501774,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.0005292748,0.65727425,0.6949287,0.7753793,0.87542623,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00048634646,0.59541756,0.4877944,0.83366907,0.9514955,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,0.0004732617,0.6350667,0.7271692,0.76320153,0.9060641,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00044279857,0.64422333,0.49135745,0.9028799,0.91661453,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,0.00042002482,0.5878066,0.7468983,0.76654744,0.89863133,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.00040987963,0.54585046,0.61535895,0.85450864,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.0004070331,0.65017325,0.44637525,0.87464345,0.79643476,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.00040579346,0.67489374,0.54718924,0.8969317,0.9040773,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,0.00040502445,0.45596638,0.4705187,0.8745334,0.8760451,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.00040455884,0.64461786,0.6940133,0.7910129,0.9214907,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.0003969745,0.61634547,0.7571735,0.7785676,0.8647545,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00038776806,0.5231768,0.6121696,0.78939945,0.8701949,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,0.00038320286,0.60288256,0.7109946,0.80173385,0.86955523,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.0003753375,0.5439832,0.64881945,0.81219137,0.9412495,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.00037021688,0.5912299,0.49545714,0.8500398,0.8568114,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.000370151,0.37249625,0.63358027,1.0,0.8023121,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.00036852958,0.5078205,0.38110268,0.6983505,0.78779185,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,0.0003675939,0.5461167,0.58518875,0.7614069,0.8291421,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.00035572198,0.56525606,0.4555611,0.7784683,0.8181885,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.00033016724,0.65948796,0.54672945,0.9436789,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00031747486,0.64390045,0.39866424,0.8988067,0.7755805,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,0.00030623036,0.5919674,0.7376934,0.76048666,0.88764274,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,0.00030277672,0.48888418,0.52791935,0.9129795,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00029986625,0.5925683,0.6352866,0.9302474,0.8092305,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00029927012,0.60234153,0.37138212,0.83863336,0.8039756,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,0.00029798626,0.531014,0.77607757,0.7967834,0.87500805,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,0.00028162368,0.63479215,0.7391319,0.7886607,0.8604319,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.0002706051,0.46683246,0.60151666,0.83795816,0.80979854,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,0.00026149594,0.56189424,0.76359993,0.80346245,0.8676713,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00026006292,0.64376354,0.6547651,0.7709055,0.9090462,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,0.00024143796,0.46177575,0.4903788,0.7254206,0.9198182,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,0.00022831975,0.5189477,0.6282158,0.8462626,0.98571,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,0.00022521605,0.48545304,0.5733312,0.8448442,0.8374049,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00021878218,0.5671993,0.4031716,0.76909757,0.87214464,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,0.00021859411,0.54248357,0.68992335,0.90543544,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,0.00021390899,0.59020424,0.4509487,0.96283734,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.0002124757,0.47066838,0.6978736,0.91311824,0.9537386,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00020273599,0.66306454,0.6916052,0.8986139,0.98088634,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,0.00019951099,0.4974609,0.5170621,1.0,0.8925263,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00018622879,0.6490618,0.6231304,0.9018932,0.86140126,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.00018607445,0.61862934,0.6100326,0.7729602,0.80467623,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.00017982269,0.47357148,0.64504635,0.96795505,0.90000665,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.00017013814,0.4582845,0.53163445,0.8533281,0.7528503,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.00016563745,0.6480878,0.7108507,0.83410895,0.86939645,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,0.00016374722,0.5295773,0.50820744,0.7894058,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.00015571355,0.6374095,0.425092,0.88238543,0.9151937,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.00015189749,0.54849553,0.7691555,0.8028079,0.8533337,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.00015122574,0.6652364,0.70508844,0.79125595,0.90542823,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.00014911333,0.4693947,0.6056574,0.8205647,0.8632961,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.00013985993,0.4736359,0.29695067,0.9730105,0.81551695,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.00013785013,0.25246575,0.7348331,0.9323759,0.93038046,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.00013572068,0.5370495,0.51633835,0.8644086,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.00013322942,0.61993253,0.6221918,0.88383895,0.8741269,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,0.00012537323,0.5642807,0.6017378,0.82527274,0.7829147,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.000121826844,0.6746613,0.6487365,0.9851002,0.9064244,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00012102936,0.6587232,0.74227643,0.77673244,0.90363896,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,0.00011931377,0.64076835,0.5491586,0.93808,0.88378394,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.000117831565,0.60592055,0.5575545,0.98528033,0.9290706,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,0.00011702278,0.6392727,0.62935257,0.786909,0.8552393,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.00011405688,0.6076105,0.7648211,0.7641626,0.86963505,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,0.0001139469,0.4016997,0.6823972,1.0,0.83693033,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,0.00011385623,0.54866344,0.5496989,0.8400247,0.8028529,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.000111398374,0.46668315,0.6862224,0.91822076,0.9271813,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,0.000109101624,0.6687427,0.62554747,0.80840284,0.8512773,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,0.000107612344,0.5173682,0.66864336,0.89872485,0.8756707,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,0.00010654668,0.6968296,0.68747336,0.80336636,0.8873039,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.00010628321,0.47336534,0.57443255,0.7439224,0.98065966,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,0.000104969826,0.5565936,0.40068537,0.8141262,0.88697356,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.00010396756,0.546312,0.47476605,0.8007082,0.9312041,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,0.0001011345,0.60691756,0.71176237,0.76583403,0.87004024,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,9.7477954e-05,0.69462115,0.66930497,0.8008664,0.887357,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,9.698068e-05,0.47523534,0.6459918,0.9484754,0.8748714,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,9.661446e-05,0.56375986,0.73231107,0.83014065,0.8499276,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,9.33699e-05,0.52341413,0.60972494,0.9946836,0.9672598,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,9.152139e-05,0.54976076,0.3043459,0.98727584,0.88038534,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,9.038839e-05,0.22201955,0.043113142,0.9156609,0.29287577,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,8.729195e-05,0.52328485,0.6387962,0.85047686,0.9704486,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
5,8.382154e-05,0.6350376,0.6816731,0.8353073,0.82850534,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,8.352378e-05,0.539211,0.6608447,0.96473753,0.892197,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,8.047201e-05,0.37072995,0.43218708,0.96449244,0.88299215,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,7.4742995e-05,0.6378184,0.67346185,0.7981126,0.8259298,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,6.952734e-05,0.0,0.0,0.99309295,0.32041493,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,6.872858e-05,0.62813663,0.6804182,0.74495435,0.85810274,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,6.872018e-05,0.59925306,0.6108298,0.80891967,0.7929582,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
12,6.84624e-05,0.6034278,0.72220564,0.73577464,0.89509726,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,6.6212604e-05,0.4969337,0.40021425,0.75967604,0.93624145,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,6.602908e-05,0.6069557,0.7516777,0.8091812,0.908863,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,6.492559e-05,0.3216008,0.6345228,0.81530094,0.9550656,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,5.639625e-05,0.49544254,0.71967125,0.953508,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,5.389791e-05,0.16442004,0.49525738,0.7434375,0.79507256,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,5.3395368e-05,0.17466335,0.13911043,0.82925004,0.42463833,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,5.1578012e-05,0.55418104,0.566788,0.78144974,0.75052303,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,5.0402457e-05,0.21406253,0.03635107,0.9111562,0.18903324,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,5.04002e-05,0.2782647,0.06276362,1.0,0.33303583,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,5.03933e-05,0.5478219,0.6059495,0.7656819,0.7405312,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,4.9839135e-05,0.5453812,0.658385,0.8284587,0.8228964,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,4.9789505e-05,0.48155752,0.48025554,0.7131579,0.8982932,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
6,4.972121e-05,0.62957513,0.6509576,0.77599597,0.87953687,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,4.9307873e-05,0.5522069,0.7461635,0.78970265,0.8420255,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,4.852615e-05,0.5268351,0.7435879,0.95968527,0.9413094,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
7,4.787188e-05,0.6435594,0.6540082,0.8105075,0.83341485,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
9,4.7523274e-05,0.62722063,0.7224224,0.7894651,0.83008665,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,4.5384946e-05,0.57646984,0.7182271,0.72360265,0.8662818,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,4.5341367e-05,0.0021206797,0.5619921,0.34282702,0.9590096,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,4.5255074e-05,0.4512164,0.59468985,0.75164855,0.89487433,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,4.3726486e-05,0.256473,0.16296053,0.9242631,0.48099548,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,4.153712e-05,0.056599718,0.5825085,0.32253614,0.851162,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,4.1081865e-05,0.43189046,0.56142795,0.82679003,0.9239807,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
3,3.9234958e-05,0.53581226,0.50254595,0.8211655,0.9145138,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
1,3.911009e-05,0.6737835,0.68801045,0.8318959,0.8311262,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,3.8663562e-05,0.3971383,0.7662112,1.0,0.92212564,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,3.7605823e-05,0.15546201,0.7001559,0.76258963,0.9032604,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
2,3.7407885e-05,0.41297448,0.60977614,0.7194869,0.86873066,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
11,3.5692778e-05,0.54535615,0.7439893,0.7940482,0.8226877,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,3.4180153e-05,0.012241211,0.5975669,0.7415302,0.97124785,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
10,3.384197e-05,0.4005861,0.77678293,0.96731406,0.96726006,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
8,3.3673085e-05,0.15445541,0.2161698,0.68110853,0.49737564,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
4,3.2645676e-05,0.5912895,0.692182,0.7580645,0.8431539,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
13,3.252794e-05,0.49426344,0.6745336,0.9987136,0.8583734,600,337,faster_rcnn_inception_v2_coco_custom,5.372898101806641,Night,IMG_6155_722.jpg
